t_gene	t_transcript	q_gene	q_transcript	orthology_class
ENSMUSG00000005540	ENSMUST00000005678.Fcer2a	reg_5607	ENSMUST00000005678.Fcer2a.18035	one2one
ENSMUSG00000096770	ENSMUST00000179568.Amy2a4	reg_6543	ENSMUST00000179568.Amy2a4.212737	one2one
ENSMUSG00000003420	ENSMUST00000210642.Fcgrt	reg_8373	ENSMUST00000210642.Fcgrt.7316	one2one
ENSMUSG00000003420	ENSMUST00000003512.Fcgrt	reg_8373	ENSMUST00000003512.Fcgrt.7316	one2one
ENSMUSG00000034164	ENSMUST00000163299.Emid1	reg_14377	ENSMUST00000163299.Emid1.2801	one2one
ENSMUSG00000034164	ENSMUST00000062821.Emid1	reg_14377	ENSMUST00000062821.Emid1.2801	one2one
ENSMUSG00000023990	ENSMUST00000113288.Tfeb	reg_8319	ENSMUST00000113288.Tfeb.871	one2one
ENSMUSG00000023990	ENSMUST00000024786.Tfeb	reg_8319	ENSMUST00000024786.Tfeb.871	one2one
ENSMUSG00000023990	ENSMUST00000086932.Tfeb	reg_8319	ENSMUST00000086932.Tfeb.871	one2one
ENSMUSG00000057149	ENSMUST00000080094.Olfr1301	None	None	one2zero
ENSMUSG00000057149	ENSMUST00000207590.Olfr1301	None	None	one2zero
ENSMUSG00000006445	ENSMUST00000006614.Epha2	reg_6145	ENSMUST00000006614.Epha2.-1	one2one
ENSMUSG00000035804	ENSMUST00000039652.Ins1	None	None	one2zero
ENSMUSG00000020523	ENSMUST00000108850.Fam114a2	reg_15539	ENSMUST00000108850.Fam114a2.13915	one2one
ENSMUSG00000020523	ENSMUST00000020831.Fam114a2	reg_15539	ENSMUST00000020831.Fam114a2.13915	one2one
ENSMUSG00000029408	ENSMUST00000031354.Abcb9	reg_8990	ENSMUST00000031354.Abcb9.11381	one2one
ENSMUSG00000021061	ENSMUST00000021458.Sptb	reg_8855	ENSMUST00000021458.Sptb.96	one2one
ENSMUSG00000021061	ENSMUST00000166101.Sptb	reg_8855	ENSMUST00000166101.Sptb.96	one2one
ENSMUSG00000025209	ENSMUST00000026227.Twnk	reg_7319	ENSMUST00000026227.Twnk.43	one2one
ENSMUSG00000036800	ENSMUST00000022953.Fam135b	reg_3789	ENSMUST00000022953.Fam135b.-1	one2one
ENSMUSG00000021816	ENSMUST00000159027.Ppp3cb	reg_6587	ENSMUST00000159027.Ppp3cb.482	one2one
ENSMUSG00000021816	ENSMUST00000161989.Ppp3cb	reg_6587	ENSMUST00000161989.Ppp3cb.482	one2one
ENSMUSG00000021816	ENSMUST00000022355.Ppp3cb	reg_6587	ENSMUST00000022355.Ppp3cb.482	one2one
ENSMUSG00000021816	ENSMUST00000161445.Ppp3cb	reg_6587	ENSMUST00000161445.Ppp3cb.482	one2one
ENSMUSG00000033313	ENSMUST00000036221.Fbxl8	reg_1608	ENSMUST00000036221.Fbxl8.63	one2one
ENSMUSG00000050545	ENSMUST00000053458.Fam228b	reg_7109	ENSMUST00000053458.Fam228b.17530	one2one
ENSMUSG00000050545	ENSMUST00000218575.Fam228b	reg_7109	ENSMUST00000218575.Fam228b.17530	one2one
ENSMUSG00000050545	ENSMUST00000219898.Fam228b	reg_7109	ENSMUST00000219898.Fam228b.17530	one2one
ENSMUSG00000098640	ENSMUST00000184654.Gm14214	None	None	one2zero
ENSMUSG00000030554	ENSMUST00000208231.Synm	reg_14255	ENSMUST00000208231.Synm.9665	one2one
ENSMUSG00000030554	ENSMUST00000208815.Synm	reg_14255	ENSMUST00000208815.Synm.9665	one2one
ENSMUSG00000030554	ENSMUST00000207102.Synm	reg_14255	ENSMUST00000207102.Synm.9665	one2one
ENSMUSG00000030554	ENSMUST00000074233.Synm	reg_14255	ENSMUST00000074233.Synm.9665	one2one
ENSMUSG00000030554	ENSMUST00000051389.Synm	reg_14255	ENSMUST00000051389.Synm.9665	one2one
ENSMUSG00000030549	ENSMUST00000032766.Rhcg	reg_898	ENSMUST00000032766.Rhcg.-1	one2one
ENSMUSG00000096421	ENSMUST00000179726.Gm10100	None	None	one2zero
ENSMUSG00000022559	ENSMUST00000023219.Fbxl6	reg_3123	ENSMUST00000023219.Fbxl6.8097	one2one
ENSMUSG00000034416	ENSMUST00000109093.Pkd1l2	reg_1429	ENSMUST00000109093.Pkd1l2.-1	one2one
ENSMUSG00000034416	ENSMUST00000098375.Pkd1l2	reg_1429	ENSMUST00000098375.Pkd1l2.-1	one2one
ENSMUSG00000059920	ENSMUST00000076991.4930453N24Rik	reg_11430	ENSMUST00000076991.4930453N24Rik.9123	one2one
ENSMUSG00000036513	ENSMUST00000160959.Commd2	reg_6554	ENSMUST00000160959.Commd2.-1	one2one
ENSMUSG00000052384	ENSMUST00000115163.Nrros	reg_2320	ENSMUST00000115163.Nrros.12802	one2one
ENSMUSG00000052384	ENSMUST00000231836.Nrros	reg_2320	ENSMUST00000231836.Nrros.12802	one2one
ENSMUSG00000052384	ENSMUST00000143682.Nrros	reg_2320	ENSMUST00000143682.Nrros.12802	one2one
ENSMUSG00000052384	ENSMUST00000099991.Nrros	reg_2320	ENSMUST00000099991.Nrros.12802	one2one
ENSMUSG00000052384	ENSMUST00000115165.Nrros	reg_2320	ENSMUST00000115165.Nrros.12802	one2one
ENSMUSG00000052384	ENSMUST00000126869.Nrros	reg_2320	ENSMUST00000126869.Nrros.12802	one2one
ENSMUSG00000026889	ENSMUST00000028251.Rbm18	reg_15410	ENSMUST00000028251.Rbm18.1827	one2one
ENSMUSG00000026571	ENSMUST00000027856.Dcaf6	reg_8443	ENSMUST00000027856.Dcaf6.-1	one2one
ENSMUSG00000022661	ENSMUST00000023341.Cd200	reg_16318	ENSMUST00000023341.Cd200.13471	one2one
ENSMUSG00000022661	ENSMUST00000163230.Cd200	reg_16318	ENSMUST00000163230.Cd200.13471	one2one
ENSMUSG00000095341	ENSMUST00000084475.Gm428	None	None	one2zero
ENSMUSG00000005204	ENSMUST00000005336.Senp3	reg_5280	ENSMUST00000005336.Senp3.8323	one2one
ENSMUSG00000005204	ENSMUST00000066760.Senp3	reg_5280	ENSMUST00000066760.Senp3.8323	one2one
ENSMUSG00000033966	ENSMUST00000086545.Cdkl4	reg_1426	ENSMUST00000086545.Cdkl4.-1	one2one
ENSMUSG00000033966	ENSMUST00000234602.Cdkl4	reg_1426	ENSMUST00000234602.Cdkl4.-1	one2one
ENSMUSG00000033966	ENSMUST00000234349.Cdkl4	reg_1426	ENSMUST00000234349.Cdkl4.-1	one2one
ENSMUSG00000015363	ENSMUST00000169891.Trabd	reg_11748	ENSMUST00000169891.Trabd.16000	one2one
ENSMUSG00000015363	ENSMUST00000081702.Trabd	reg_11748	ENSMUST00000081702.Trabd.16000	one2one
ENSMUSG00000015363	ENSMUST00000165690.Trabd	reg_11748	ENSMUST00000165690.Trabd.16000	one2one
ENSMUSG00000042428	ENSMUST00000044970.Mgat3	reg_10731	ENSMUST00000044970.Mgat3.3385	one2one
ENSMUSG00000096708	ENSMUST00000080801.Olfr1475	None	None	one2zero
ENSMUSG00000028580	ENSMUST00000105992.Pum1	reg_6233	ENSMUST00000105992.Pum1.-1	one2one
ENSMUSG00000028580	ENSMUST00000105991.Pum1	reg_6233	ENSMUST00000105991.Pum1.-1	one2one
ENSMUSG00000028580	ENSMUST00000097864.Pum1	reg_6233	ENSMUST00000097864.Pum1.-1	one2one
ENSMUSG00000028580	ENSMUST00000097862.Pum1	reg_6233	ENSMUST00000097862.Pum1.-1	one2one
ENSMUSG00000028580	ENSMUST00000030315.Pum1	reg_6233	ENSMUST00000030315.Pum1.-1	one2one
ENSMUSG00000039477	ENSMUST00000151477.Tnrc18	reg_13619	ENSMUST00000151477.Tnrc18.4180	one2one
ENSMUSG00000026029	ENSMUST00000191201.Casp8	reg_2923	ENSMUST00000191201.Casp8.5048	one2one
ENSMUSG00000026029	ENSMUST00000190213.Casp8	reg_2923	ENSMUST00000190213.Casp8.5048	one2one
ENSMUSG00000026029	ENSMUST00000165549.Casp8	reg_2923	ENSMUST00000165549.Casp8.5048	one2one
ENSMUSG00000026029	ENSMUST00000027189.Casp8	reg_2923	ENSMUST00000027189.Casp8.5048	one2one
ENSMUSG00000022184	ENSMUST00000022791.Fbxo4	reg_9082	ENSMUST00000022791.Fbxo4.1485	one2one
ENSMUSG00000031849	ENSMUST00000003659.Comp	reg_16389	ENSMUST00000003659.Comp.9726	one2one
ENSMUSG00000022793	ENSMUST00000114712.B4galt4	reg_3227	ENSMUST00000114712.B4galt4.-1	one2one
ENSMUSG00000022793	ENSMUST00000023482.B4galt4	reg_3227	ENSMUST00000023482.B4galt4.-1	one2one
ENSMUSG00000049230	ENSMUST00000061419.Gm9833	None	None	one2zero
ENSMUSG00000011096	ENSMUST00000107882.Akt1s1	reg_3251	ENSMUST00000107882.Akt1s1.1675	one2one
ENSMUSG00000011096	ENSMUST00000054343.Akt1s1	reg_3251	ENSMUST00000054343.Akt1s1.1675	one2one
ENSMUSG00000011096	ENSMUST00000107880.Akt1s1	reg_3251	ENSMUST00000107880.Akt1s1.1675	one2one
ENSMUSG00000011096	ENSMUST00000107885.Akt1s1	reg_3251	ENSMUST00000107885.Akt1s1.1675	one2one
ENSMUSG00000031592	ENSMUST00000211247.Pcm1	reg_6822	ENSMUST00000211247.Pcm1.-1	one2one
ENSMUSG00000031592	ENSMUST00000045218.Pcm1	reg_6822	ENSMUST00000045218.Pcm1.-1	one2one
ENSMUSG00000027420	ENSMUST00000028907.Bfsp1	reg_10540	ENSMUST00000028907.Bfsp1.217	one2one
ENSMUSG00000027420	ENSMUST00000099296.Bfsp1	reg_10540	ENSMUST00000099296.Bfsp1.217	one2one
ENSMUSG00000036256	ENSMUST00000046746.Igfbp7	reg_13081	ENSMUST00000046746.Igfbp7.6555	one2one
ENSMUSG00000036256	ENSMUST00000163898.Igfbp7	reg_13081	ENSMUST00000163898.Igfbp7.6555	one2one
ENSMUSG00000028086	ENSMUST00000029727.Fbxw7	reg_2741	ENSMUST00000029727.Fbxw7.350	one2one
ENSMUSG00000028086	ENSMUST00000107678.Fbxw7	reg_2741	ENSMUST00000107678.Fbxw7.-1	one2one
ENSMUSG00000028086	ENSMUST00000107679.Fbxw7	reg_2741	ENSMUST00000107679.Fbxw7.350	one2one
ENSMUSG00000028086	ENSMUST00000107675.Fbxw7	reg_2741	ENSMUST00000107675.Fbxw7.350	one2one
ENSMUSG00000031740	ENSMUST00000034187.Mmp2	reg_10329	ENSMUST00000034187.Mmp2.986	one2one
ENSMUSG00000039201	ENSMUST00000239441.Tbc1d25	reg_5582	ENSMUST00000239441.Tbc1d25.3659	one2one
ENSMUSG00000039201	ENSMUST00000143984.Tbc1d25	reg_5582	ENSMUST00000143984.Tbc1d25.3659	one2one
ENSMUSG00000039201	ENSMUST00000172020.Tbc1d25	reg_5582	ENSMUST00000172020.Tbc1d25.3659	one2one
ENSMUSG00000039201	ENSMUST00000039892.Tbc1d25	reg_5582	ENSMUST00000039892.Tbc1d25.3659	one2one
ENSMUSG00000078776	ENSMUST00000059886.9530053A07Rik	None	None	one2zero
ENSMUSG00000078776	ENSMUST00000150948.9530053A07Rik	None	None	one2zero
ENSMUSG00000091539	ENSMUST00000165255.Vmn1r238	None	None	one2zero
ENSMUSG00000039264	ENSMUST00000038811.Gimap3	None	None	one2zero
ENSMUSG00000039264	ENSMUST00000204036.Gimap3	None	None	one2zero
ENSMUSG00000074004	ENSMUST00000098278.B3gnt6	reg_12043	ENSMUST00000098278.B3gnt6.19061	one2one
ENSMUSG00000032112	ENSMUST00000217163.Trappc4	reg_13369	ENSMUST00000217163.Trappc4.10457	one2one
ENSMUSG00000032112	ENSMUST00000034623.Trappc4	reg_13369	ENSMUST00000034623.Trappc4.10457	one2one
ENSMUSG00000050192	ENSMUST00000060500.Eif5a2	reg_12499	ENSMUST00000060500.Eif5a2.21785	one2one
ENSMUSG00000058550	ENSMUST00000050705.Dppa4	reg_7772	ENSMUST00000050705.Dppa4.29830	one2one
ENSMUSG00000058550	ENSMUST00000096045.Dppa4	reg_7772	ENSMUST00000096045.Dppa4.29830	one2one
ENSMUSG00000033554	ENSMUST00000043342.Dph5	reg_9845	ENSMUST00000043342.Dph5.906	one2one
ENSMUSG00000033554	ENSMUST00000189799.Dph5	reg_9845	ENSMUST00000189799.Dph5.906	one2one
ENSMUSG00000069038	ENSMUST00000091180.H2al1j	None	None	one2zero
ENSMUSG00000108596	ENSMUST00000098015.Gm49368	reg_2828	ENSMUST00000098015.Gm49368.-1	many2one
ENSMUSG00000030786	ENSMUST00000106240.Itgam	reg_2828	ENSMUST00000106240.Itgam.-1	many2one
ENSMUSG00000030786	ENSMUST00000106242.Itgam	reg_2828	ENSMUST00000106242.Itgam.-1	many2one
ENSMUSG00000030786	ENSMUST00000064821.Itgam	reg_2828	ENSMUST00000064821.Itgam.-1	many2one
ENSMUSG00000030786	ENSMUST00000120355.Itgam	reg_2828	ENSMUST00000120355.Itgam.-1	many2one
ENSMUSG00000096513	ENSMUST00000172863.Vmn1r247	None	None	one2zero
ENSMUSG00000049721	ENSMUST00000078757.Gal3st1	reg_10457	ENSMUST00000078757.Gal3st1.21750	one2one
ENSMUSG00000049721	ENSMUST00000063004.Gal3st1	reg_10457	ENSMUST00000063004.Gal3st1.21750	one2one
ENSMUSG00000049721	ENSMUST00000109981.Gal3st1	reg_10457	ENSMUST00000109981.Gal3st1.21750	one2one
ENSMUSG00000009418	ENSMUST00000067414.Nav1	reg_1066	ENSMUST00000067414.Nav1.-1	one2one
ENSMUSG00000009418	ENSMUST00000190298.Nav1	reg_1066	ENSMUST00000190298.Nav1.-1	one2one
ENSMUSG00000009418	ENSMUST00000040599.Nav1	reg_1066	ENSMUST00000040599.Nav1.-1	one2one
ENSMUSG00000030317	ENSMUST00000032462.Timp4	reg_2209	ENSMUST00000032462.Timp4.138	one2one
ENSMUSG00000031889	ENSMUST00000034361.D230025D16Rik	reg_1602	ENSMUST00000034361.D230025D16Rik.63	one2one
ENSMUSG00000067341	ENSMUST00000050325.H2-Eb2	None	None	one2zero
ENSMUSG00000008958	ENSMUST00000009102.Vps72	reg_631	ENSMUST00000009102.Vps72.550	one2one
ENSMUSG00000063052	ENSMUST00000072080.Lrrc40	reg_12857	ENSMUST00000072080.Lrrc40.13080	one2one
ENSMUSG00000078815	ENSMUST00000108647.Cacng6	reg_14045	ENSMUST00000108647.Cacng6.11594	one2one
ENSMUSG00000078815	ENSMUST00000183200.Cacng6	reg_14045	ENSMUST00000183200.Cacng6.11594	one2one
ENSMUSG00000064201	ENSMUST00000023712.Krt2	reg_16492	ENSMUST00000023712.Krt2.16453	one2one
ENSMUSG00000039329	ENSMUST00000039088.Tex19.1	None	None	one2zero
ENSMUSG00000079703	ENSMUST00000185125.Ssxb8	None	None	one2zero
ENSMUSG00000079703	ENSMUST00000101690.Ssxb8	None	None	one2zero
ENSMUSG00000071230	ENSMUST00000095544.Npw	reg_8926	ENSMUST00000095544.Npw.4040	one2one
ENSMUSG00000014773	ENSMUST00000014917.Dll1	reg_8651	ENSMUST00000014917.Dll1.-1	one2one
ENSMUSG00000045665	ENSMUST00000051341.Mfsd5	reg_16615	ENSMUST00000051341.Mfsd5.5431	one2one
ENSMUSG00000072780	ENSMUST00000075095.Vmn2r24	None	None	one2zero
ENSMUSG00000091996	ENSMUST00000171799.BC049352	reg_7739	ENSMUST00000171799.BC049352.-1	one2one
ENSMUSG00000047884	ENSMUST00000005891.Klk9	reg_10998	ENSMUST00000005891.Klk9.10520	one2one
ENSMUSG00000033809	ENSMUST00000232458.Alg3	reg_14470	ENSMUST00000232458.Alg3.770	one2one
ENSMUSG00000033809	ENSMUST00000045918.Alg3	reg_14470	ENSMUST00000045918.Alg3.770	one2one
ENSMUSG00000024240	ENSMUST00000028100.Epc1	reg_6184	ENSMUST00000028100.Epc1.5789	one2one
ENSMUSG00000024240	ENSMUST00000115870.Epc1	reg_6184	ENSMUST00000115870.Epc1.5789	one2one
ENSMUSG00000048429	ENSMUST00000062125.Timm29	reg_344	ENSMUST00000062125.Timm29.4991	one2one
ENSMUSG00000047619	ENSMUST00000051706.Ddi1	reg_17160	ENSMUST00000051706.Ddi1.10440	one2one
ENSMUSG00000020542	ENSMUST00000108695.Myocd	reg_2826	ENSMUST00000108695.Myocd.2283	one2one
ENSMUSG00000020542	ENSMUST00000101042.Myocd	reg_2826	ENSMUST00000101042.Myocd.2283	one2one
ENSMUSG00000020542	ENSMUST00000102635.Myocd	reg_2826	ENSMUST00000102635.Myocd.2283	one2one
ENSMUSG00000028572	ENSMUST00000030306.Hook1	reg_7145	ENSMUST00000030306.Hook1.2615	one2one
ENSMUSG00000024095	ENSMUST00000184635.Hnrnpll	reg_12697	ENSMUST00000184635.Hnrnpll.-1	one2one
ENSMUSG00000024095	ENSMUST00000061331.Hnrnpll	reg_12697	ENSMUST00000061331.Hnrnpll.-1	one2one
ENSMUSG00000052981	ENSMUST00000065118.Ube2ql1	reg_16447	ENSMUST00000065118.Ube2ql1.7109	one2one
ENSMUSG00000029840	ENSMUST00000031866.Mtpn	reg_7123	ENSMUST00000031866.Mtpn.-1	one2one
ENSMUSG00000055942	ENSMUST00000183788.Obox7	None	None	one2zero
ENSMUSG00000055942	ENSMUST00000069740.Obox7	None	None	one2zero
ENSMUSG00000001260	ENSMUST00000031119.Gabrg1	reg_12990	ENSMUST00000031119.Gabrg1.-1	one2one
ENSMUSG00000022807	ENSMUST00000232181.Osbpl11	reg_2076	ENSMUST00000232181.Osbpl11.-1	one2one
ENSMUSG00000022807	ENSMUST00000232100.Osbpl11	reg_2076	ENSMUST00000232100.Osbpl11.-1	one2one
ENSMUSG00000022807	ENSMUST00000039733.Osbpl11	reg_2076	ENSMUST00000039733.Osbpl11.-1	one2one
ENSMUSG00000013629	ENSMUST00000202795.Cad	reg_3673	ENSMUST00000202795.Cad.2333	one2one
ENSMUSG00000013629	ENSMUST00000201182.Cad	reg_3673	ENSMUST00000201182.Cad.2333	one2one
ENSMUSG00000013629	ENSMUST00000013773.Cad	reg_3673	ENSMUST00000013773.Cad.2333	one2one
ENSMUSG00000013629	ENSMUST00000200953.Cad	reg_3673	ENSMUST00000200953.Cad.2333	one2one
ENSMUSG00000041453	ENSMUST00000075453.Rpl21	reg_5385	ENSMUST00000075453.Rpl21.10419	one2one
ENSMUSG00000041453	ENSMUST00000035983.Rpl21	reg_5385	ENSMUST00000035983.Rpl21.10419	one2one
ENSMUSG00000041453	ENSMUST00000099272.Rpl21	reg_5385	ENSMUST00000099272.Rpl21.10419	one2one
ENSMUSG00000021750	ENSMUST00000121887.Fam107a	reg_11692	ENSMUST00000121887.Fam107a.1674	one2one
ENSMUSG00000021750	ENSMUST00000120411.Fam107a	reg_11692	ENSMUST00000120411.Fam107a.1674	one2one
ENSMUSG00000021750	ENSMUST00000036070.Fam107a	reg_11692	ENSMUST00000036070.Fam107a.1674	one2one
ENSMUSG00000034792	ENSMUST00000043709.Gna15	reg_4337	ENSMUST00000043709.Gna15.11780	one2one
ENSMUSG00000101605	ENSMUST00000190995.Ace3	reg_6286	ENSMUST00000190995.Ace3.506	one2one
ENSMUSG00000057322	ENSMUST00000106599.Rpl38	reg_3954	ENSMUST00000106599.Rpl38.-1	one2one
ENSMUSG00000057322	ENSMUST00000077915.Rpl38	reg_3954	ENSMUST00000077915.Rpl38.-1	one2one
ENSMUSG00000057322	ENSMUST00000082092.Rpl38	reg_3954	ENSMUST00000082092.Rpl38.-1	one2one
ENSMUSG00000057322	ENSMUST00000106602.Rpl38	reg_3954	ENSMUST00000106602.Rpl38.-1	one2one
ENSMUSG00000048402	ENSMUST00000062483.Gli2	reg_8233	ENSMUST00000062483.Gli2.1250	one2one
ENSMUSG00000039183	ENSMUST00000234968.Nubp2	reg_5048	ENSMUST00000234968.Nubp2.3693	one2one
ENSMUSG00000039183	ENSMUST00000234583.Nubp2	reg_5048	ENSMUST00000234583.Nubp2.3693	one2one
ENSMUSG00000039183	ENSMUST00000044252.Nubp2	reg_5048	ENSMUST00000044252.Nubp2.3693	one2one
ENSMUSG00000024767	ENSMUST00000123594.Otub1	reg_9430	ENSMUST00000123594.Otub1.5906	one2one
ENSMUSG00000024767	ENSMUST00000025679.Otub1	reg_9430	ENSMUST00000025679.Otub1.5906	one2one
ENSMUSG00000022431	ENSMUST00000023067.Ribc2	reg_9118	ENSMUST00000023067.Ribc2.8183	one2one
ENSMUSG00000048799	ENSMUST00000237062.Cep120	reg_14375	ENSMUST00000237062.Cep120.6588	one2one
ENSMUSG00000048799	ENSMUST00000049811.Cep120	reg_14375	ENSMUST00000049811.Cep120.6588	one2one
ENSMUSG00000028545	ENSMUST00000030274.Bend5	reg_6457	ENSMUST00000030274.Bend5.-1	one2one
ENSMUSG00000038692	ENSMUST00000049241.Hoxb4	reg_6795	ENSMUST00000049241.Hoxb4.1877	one2one
ENSMUSG00000087236	ENSMUST00000131716.Kif28	reg_14484	ENSMUST00000131716.Kif28.13860	one2one
ENSMUSG00000087236	ENSMUST00000211943.Kif28	reg_14484	ENSMUST00000211943.Kif28.13860	one2one
ENSMUSG00000087236	ENSMUST00000221136.Kif28	reg_14484	ENSMUST00000221136.Kif28.13860	one2one
ENSMUSG00000046329	ENSMUST00000040280.Slc25a23	reg_3963	ENSMUST00000040280.Slc25a23.12995	one2one
ENSMUSG00000028696	ENSMUST00000030461.Ipp	reg_2523	ENSMUST00000030461.Ipp.-1	one2one
ENSMUSG00000028696	ENSMUST00000106479.Ipp	reg_2523	ENSMUST00000106479.Ipp.-1	one2one
ENSMUSG00000000759	ENSMUST00000000776.Tubgcp3	reg_6879	ENSMUST00000000776.Tubgcp3.-1	one2one
ENSMUSG00000024883	ENSMUST00000225427.Rin1	reg_5709	ENSMUST00000225427.Rin1.2549	one2one
ENSMUSG00000024883	ENSMUST00000025818.Rin1	reg_5709	ENSMUST00000025818.Rin1.2549	one2one
ENSMUSG00000093979	ENSMUST00000170694.Gm2237	None	None	one2zero
ENSMUSG00000093979	ENSMUST00000112595.Gm2237	None	None	one2zero
ENSMUSG00000074826	ENSMUST00000099412.Gm10767	None	None	one2zero
ENSMUSG00000074826	ENSMUST00000168767.Gm10767	None	None	one2zero
ENSMUSG00000021130	ENSMUST00000218943.Galnt16	reg_6382	ENSMUST00000218943.Galnt16.3700	one2one
ENSMUSG00000021130	ENSMUST00000021558.Galnt16	reg_6382	ENSMUST00000021558.Galnt16.3700	one2one
ENSMUSG00000021130	ENSMUST00000219993.Galnt16	reg_6382	ENSMUST00000219993.Galnt16.3700	one2one
ENSMUSG00000037089	ENSMUST00000223987.Slc35b2	reg_3091	ENSMUST00000223987.Slc35b2.1216	one2one
ENSMUSG00000037089	ENSMUST00000224905.Slc35b2	reg_3091	ENSMUST00000224905.Slc35b2.1216	one2one
ENSMUSG00000037089	ENSMUST00000041353.Slc35b2	reg_3091	ENSMUST00000041353.Slc35b2.1216	one2one
ENSMUSG00000054003	ENSMUST00000079009.Tdrd9	reg_12209	ENSMUST00000079009.Tdrd9.-1	one2one
ENSMUSG00000019899	ENSMUST00000092639.Lama2	reg_10945	ENSMUST00000092639.Lama2.-1	one2one
ENSMUSG00000028188	ENSMUST00000197980.Spata1	reg_7560	ENSMUST00000197980.Spata1.447	one2one
ENSMUSG00000028188	ENSMUST00000029839.Spata1	reg_7560	ENSMUST00000029839.Spata1.447	one2one
ENSMUSG00000034390	ENSMUST00000166750.Cmip	reg_14043	ENSMUST00000166750.Cmip.-1	one2one
ENSMUSG00000034390	ENSMUST00000095172.Cmip	reg_14043	ENSMUST00000095172.Cmip.-1	one2one
ENSMUSG00000000787	ENSMUST00000000804.Ddx3x	reg_6361	ENSMUST00000000804.Ddx3x.11885	many2one
ENSMUSG00000069045	ENSMUST00000091190.Ddx3y	reg_6361	ENSMUST00000091190.Ddx3y.17749	many2one
ENSMUSG00000020766	ENSMUST00000021114.Galk1	reg_16904	ENSMUST00000021114.Galk1.6550	one2one
ENSMUSG00000091803	ENSMUST00000002757.Cox16	reg_2136	ENSMUST00000002757.Cox16.-1	many2one
ENSMUSG00000090935	ENSMUST00000163402.Synj2bp	reg_2136	ENSMUST00000163402.Synj2bp.12368	many2one
ENSMUSG00000090935	ENSMUST00000169158.Synj2bp	reg_2136	ENSMUST00000169158.Synj2bp.12368	many2one
ENSMUSG00000021139	ENSMUST00000164386.Gm20498	reg_2136	ENSMUST00000164386.Gm20498.-1	many2one
ENSMUSG00000021139	ENSMUST00000166664.Gm20498	reg_2136	ENSMUST00000166664.Gm20498.-1	many2one
ENSMUSG00000057181	ENSMUST00000103225.5730455P16Rik	reg_10822	ENSMUST00000103225.5730455P16Rik.264	one2one
ENSMUSG00000057181	ENSMUST00000179332.5730455P16Rik	reg_10822	ENSMUST00000179332.5730455P16Rik.264	one2one
ENSMUSG00000039670	ENSMUST00000044007.Oxld1	reg_5575	ENSMUST00000044007.Oxld1.17778	one2one
ENSMUSG00000022792	ENSMUST00000059955.Yars2	None	None	one2zero
ENSMUSG00000044092	ENSMUST00000052176.C130050O18Rik	reg_2788	ENSMUST00000052176.C130050O18Rik.2250	one2one
ENSMUSG00000044092	ENSMUST00000163940.C130050O18Rik	reg_2788	ENSMUST00000163940.C130050O18Rik.2250	one2one
ENSMUSG00000074358	ENSMUST00000098780.Ccdc61	reg_14215	ENSMUST00000098780.Ccdc61.17670	one2one
ENSMUSG00000096289	ENSMUST00000216014.Olfr1484	None	None	one2zero
ENSMUSG00000096289	ENSMUST00000216369.Olfr1484	None	None	one2zero
ENSMUSG00000096289	ENSMUST00000217451.Olfr1484	None	None	one2zero
ENSMUSG00000096289	ENSMUST00000208104.Olfr1484	None	None	one2zero
ENSMUSG00000096289	ENSMUST00000215567.Olfr1484	None	None	one2zero
ENSMUSG00000096289	ENSMUST00000074180.Olfr1484	None	None	one2zero
ENSMUSG00000053024	ENSMUST00000086521.Cntn2	reg_4153	ENSMUST00000086521.Cntn2.-1	one2one
ENSMUSG00000029755	ENSMUST00000052609.Dlx5	reg_16532	ENSMUST00000052609.Dlx5.1569	one2one
ENSMUSG00000006736	ENSMUST00000060991.Tspan31	reg_5382	ENSMUST00000060991.Tspan31.364	one2one
ENSMUSG00000001995	ENSMUST00000212168.Sipa1l2	reg_8798	ENSMUST00000212168.Sipa1l2.2735	one2one
ENSMUSG00000001995	ENSMUST00000108775.Sipa1l2	reg_8798	ENSMUST00000108775.Sipa1l2.2735	one2one
ENSMUSG00000001995	ENSMUST00000212987.Sipa1l2	reg_8798	ENSMUST00000212987.Sipa1l2.2735	one2one
ENSMUSG00000090176	ENSMUST00000102805.Cd200r2	None	None	one2zero
ENSMUSG00000038079	ENSMUST00000186794.Tmem237	reg_2128	ENSMUST00000186794.Tmem237.9554	one2one
ENSMUSG00000038079	ENSMUST00000094917.Tmem237	reg_2128	ENSMUST00000094917.Tmem237.9554	one2one
ENSMUSG00000038079	ENSMUST00000087475.Tmem237	reg_2128	ENSMUST00000087475.Tmem237.9554	one2one
ENSMUSG00000046756	ENSMUST00000058109.Mrps7	reg_14863	ENSMUST00000058109.Mrps7.17406	one2one
ENSMUSG00000028128	ENSMUST00000029771.F3	reg_16116	ENSMUST00000029771.F3.19643	one2one
ENSMUSG00000022529	ENSMUST00000023176.Zfp263	reg_3808	ENSMUST00000023176.Zfp263.10629	one2one
ENSMUSG00000074681	ENSMUST00000099206.Defb23	reg_1240	ENSMUST00000099206.Defb23.5653	one2one
ENSMUSG00000055200	ENSMUST00000068641.Sertad3	reg_1109	ENSMUST00000068641.Sertad3.1382	one2one
ENSMUSG00000048004	ENSMUST00000183694.Tmem196	reg_4454	ENSMUST00000183694.Tmem196.-1	one2one
ENSMUSG00000048004	ENSMUST00000058644.Tmem196	reg_4454	ENSMUST00000058644.Tmem196.-1	one2one
